#;рубеж;с-н/направление/интервал;система/кол-во (интервал);% (интервал);кол-во (рубеж);% (рубеж)
;;;;;;; 05.01.2021 00:00 - 05.01.2021 23:59 *
513;г. СПб, Петергофское ш. д.31, к.2 А, от ул. Катерников к ул. Доблести;1411004;ГАС ФН ПДД;;21729;0,6%
;;Направление не указано;21729;100,0%
514;г. СПб, Пискаревский пр. д.39 А,  от пр. М. Блюхера к пр. Металлистов;1307022;ГАС ФН ПДД;;2721;0,1%
;;Направление не указано;2721;100,0%
515;г. СПб, Пискаревский пр. д.39 А, от пр. М. Блюхера к Бестужевской ул.;1307026;ГАС ФН ПДД;;30906;0,8%
;;Направление не указано;30906;100,0%
516;г. СПб, Полюстровский пр. д.59-А, от Кондратьевского пр. к Чугунной ул.;KB0340;ГАС ФН ПДД;;2617;0,1%
;;Направление не указано;2617;100,0%
517;г. СПб, Полюстровский пр. д.59-А, от Чугунной ул. к Кондратьевскому пр.;KB0351;ГАС ФН ПДД;;2481;0,1%
;;Направление не указано;2481;100,0%
518;г. СПб, Приморский пр. д.14, сооружение 1-А, к ЗСД, 2-я правая полоса;SK1302;ГАС ФН ПДД;;3486;0,1%
;;Направление не указано;3486;100,0%
519;г. СПб, Приморский пр. д.14, сооружение 1-А, к ЗСД, крайняя левая полоса;SK1303;ГАС ФН ПДД;;2847;0,1%
;;Направление не указано;2847;100,0%
520;г. СПб, Приморский пр. д.14, сооружение 1-А, к ЗСД, крайняя правая полоса;SK1301;ГАС ФН ПДД;;850;0,0%
;;Направление не указано;850;100,0%
521;г. СПб, Приморский пр. д.14, сооружение 2-А, к Ушаковской наб., 2-я правая полоса;SK1284;ГАС ФН ПДД;;2244;0,1%
;;Направление не указано;2244;100,0%
522;г. СПб, Приморский пр. д.14, сооружение 2-А, к Ушаковской наб., крайняя левая полоса;SK1283;ГАС ФН ПДД;;2830;0,1%
;;Направление не указано;2830;100,0%
523;г. СПб, Приморский пр. д.14, сооружение 2-А, к Ушаковской наб., крайняя правая полоса;SK1285;ГАС ФН ПДД;;716;0,0%
;;Направление не указано;716;100,0%
524;г. СПб, Приморское ш. д.80, от Мариинского пр. к Озерковской ул.;1411011;ГАС ФН ПДД;;22057;0,6%
;;Направление не указано;22057;100,0%
525;г. СПб, Пулковское ш. д. 105-А, от Волхонского ш. к Петербургскому ш.;MB0219;ГАС ФН ПДД;;25468;0,7%
;;Направление не указано;25468;100,0%
526;г. СПб, Пулковское ш., в районе д.19-Б, от Дунайского пр. к КАД ;PA0032;авто и электро транспорт;;1;0,0%
;;Направление не указано;1;100,0%
527;г. СПб, Пулковское ш., в районе д.42, к.5, от КАД к Дунайскому пр.;PA0043;авто и электро транспорт;;4;0,0%
;;Направление не указано;4;100,0%
528;г. СПб, Пулковское ш., дом 3, от пл. Победы к Дунайскому пр., полоса для движения маршрутных транспортных средств;PA0031;авто и электро транспорт;;1;0,0%
;;Направление не указано;1;100,0%
529;г. СПб, Пулковское шоссе напротив дома 24, кор.1 , от  съезда с КАД к Дунайскому пр.;MB0214;ГАС ФН ПДД;;37035;1,0%
;;Направление не указано;37035;100,0%
530;г. СПб, Пулковское шоссе напротив дома 5, кор.1 , от  пл. Победы к Дунайского пр.;MB0224;ГАС ФН ПДД;;26148;0,7%
;;Направление не указано;26148;100,0%
531;г. СПб, Пулковское шоссе напротив дома 5, кор.1 , от Дунайского пр. к пл. Победы;MB0209;ГАС ФН ПДД;;26994;0,7%
;;Направление не указано;26994;100,0%
532;г. СПб, Пулковское шоссе от поста ГИБДД к повороту к аэропорту Пулково;MB0220;ГАС ФН ПДД;;44185;1,2%
;;Направление не указано;44185;100,0%
533;г. СПб, Светлановский пр. д.79 А;1212009;ГАС ФН ПДД;;13782;0,4%
;;Направление не указано;13782;100,0%
534;г. СПб, Северный пр. координаты N60.03119 E30.37309, от Светлановского пр. к пр. Культуры;KB0451;ГАС ФН ПДД;;4780;0,1%
;;Направление не указано;4780;100,0%
535;г. СПб, Северный пр. координаты N60.03119 E30.37309, от пр. Культуры к Светлановскому пр.;KB0453;ГАС ФН ПДД;;5544;0,2%
;;Направление не указано;5544;100,0%
536;г. СПб, Суздальский пр. д.21 Д, от пр. Энгельса к ул. Композиторов;1411012;ГАС ФН ПДД;;8061;0,2%
;;Направление не указано;8061;100,0%
537;г. СПб, Суздальский пр. д.21 Д, от ул. Композиторов к пр. Энгельса;1411010;ГАС ФН ПДД;;14542;0,4%
;;Направление не указано;14542;100,0%
538;г. СПб, Суздальский пр. д.75 А, от пр. Культуры к пр. Светлановскому;1307018;ГАС ФН ПДД;;13319;0,4%
;;Направление не указано;13319;100,0%
539;г. СПб, Суздальский пр. д.75 А, от пр. Светлановского к пр. Культуры;1307027;ГАС ФН ПДД;;12486;0,3%
;;Направление не указано;12486;100,0%
540;г. СПб, Суздальский пр. пересечение с ул. Ж. Егоровой, от Выборгского ш. к ул. Композиторов;1411002;ГАС ФН ПДД;;11786;0,3%
;;Направление не указано;11786;100,0%
541;г. СПб, Суздальский пр. пересечение с ул. Ж. Егоровой, от ул. Композиторов к Выборгскому ш.;1411003;ГАС ФН ПДД;;13230;0,4%
;;Направление не указано;13230;100,0%
542;г. СПб, Шуваловский пр. д.84 к.1, от ул. Оптиков к Мебельной ул.;KB0346;ГАС ФН ПДД;;28;0,0%
;;Направление не указано;28;100,0%
543;г. СПб, дорога в аэропорт Пулково, у д.37, к.5-А по Пулковскому ш., от Пулковского ш. к аэропорту Пулково;PA0140;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
544;г. СПб, наб. Обводного канала въезд под Ново-Московский мост, направление встречное  к ул. Бронницкая;MD0100;ГАС ФН ПДД;;4097;0,1%
;;Направление не указано;4097;100,0%
545;г. СПб, наб. Обводного канала въезд под Ново-Московский мост, направление попутное  к пр. Измайловский;MD0099;ГАС ФН ПДД;;4407;0,1%
;;Направление не указано;4407;100,0%
546;г. СПб, наб. Обводного канала напротив д.13-Б, от моста А.Невского к Лиговскому пр.;1411007;ГАС ФН ПДД;;17597;0,5%
;;Направление не указано;17597;100,0%
547;г. СПб, п. Песочный ул. Ленинградская, д.68, к Выборгскому ш.;KLAT005/KLAK019;ГАС ФН ПДД;;8050;0,2%
;;Направление не указано;8050;100,0%
548;г. СПб, перекрёсток: Гражданский пр. - пр. Луначарского, к Светлановскому пр.;F185;ГАС ФН ПДД;;3191;0,1%
;;Направление не указано;3191;100,0%
549;г. СПб, перекрёсток: Гражданский пр. - пр. Луначарского, к пр. Просвещения;F184;ГАС ФН ПДД;;6211;0,2%
;;Направление не указано;6211;100,0%
550;г. СПб, перекрёсток: Светлановский пр. - ул. Орбели, к Светлановскому пр.;F181;ГАС ФН ПДД;;1497;0,0%
;;Направление не указано;1497;100,0%
551;г. СПб, перекрёсток: Светлановский пр. - ул. Орбели, к пр. Энгельса;F183;ГАС ФН ПДД;;3536;0,1%
;;Направление не указано;3536;100,0%
552;г. СПб, перекрёсток: Северный пр. - пр. Художников, к Северному пр.;F182;ГАС ФН ПДД;;4087;0,1%
;;Направление не указано;4087;100,0%
553;г. СПб, перекрёсток: Северный пр. - пр. Художников, к пр. Культуры;F179;ГАС ФН ПДД;;6250;0,2%
;;Направление не указано;6250;100,0%
554;г. СПб, перекрёсток: Северный пр. - пр. Художников, к пр. Энгельса;F186;ГАС ФН ПДД;;4880;0,1%
;;Направление не указано;4880;100,0%
555;г. СПб, перекрёсток: пр. Косыгина - Индустриальный пр., от ул. Хасанская;MK0009;ГАС ФН ПДД;;2768;0,1%
;;Направление не указано;2768;100,0%
556;г. СПб, перекрёсток: пр. Художников - пр. Луначарского, от ул. Есенина;MK0010;ГАС ФН ПДД;;3613;0,1%
;;Направление не указано;3613;100,0%
557;г. СПб, пр. Гражданский, у д.14/2-А по пр. Непокорённых, от ул. Фаворского к пр. Непокорённых;PA0165;ГАС ФН ПДД;;4;0,0%
;;Направление не указано;4;100,0%
558;г. СПб, пр. Космонавтов, у д.94-А, от Звездной ул. к ул. Орджоникидзе;PA0167;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
559;г. СПб, пр. Косыгина, в районе дома 7 к1, от Заневского пр. к ул. Передовиков;PA0045;авто и электро транспорт;;3;0,0%
;;Направление не указано;3;100,0%
560;г. СПб, пр. Косыгина, напротив Ладожского парка, от Гранитной ул. к ул. Передовиков;PA0133;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
561;г. СПб, пр. Косыгина, напротив дома 4, от Заневского пр. к ул. Передовиков;PA0044;авто и электро транспорт;;1;0,0%
;;Направление не указано;1;100,0%
562;г. СПб, пр. Маршала Блюхера д.1, к.2 лит. А, к Кушелевской дороге;F305;ГАС ФН ПДД;;8757;0,2%
;;Направление не указано;8757;100,0%
563;г. СПб, пр. Маршала Блюхера д.14 лит. А, к Кушелевской дороге;F309;ГАС ФН ПДД;;7422;0,2%
;;Направление не указано;7422;100,0%
564;г. СПб, пр. Маршала Блюхера напротив д.14 лит. А, к Лабораторной ул.;F311;ГАС ФН ПДД;;9216;0,3%
;;Направление не указано;9216;100,0%
565;г. СПб, пр. Маршала Жукова д. 56 к. 1-А, от ул. Бурцева к ул. Солдата Корзуна;MB0121;ГАС ФН ПДД;;3824;0,1%
;;Направление не указано;3824;100,0%
566;г. СПб, пр. Маршала Жукова д. 56 к. 1-А, от ул. Солдата Корзуна к ул. Бурцева;KB0359;ГАС ФН ПДД;;5190;0,1%
;;Направление не указано;5190;100,0%
567;г. СПб, пр. Медиков д.15/17 лит. А, от ул. Профессора Попова к ул. Академика Павлова;F318;ГАС ФН ПДД;;3222;0,1%
;;Направление не указано;3222;100,0%
568;г. СПб, пр. Медиков напротив д.8, к. 1 лит. А, к ул. Академика Павлова;F314;ГАС ФН ПДД;;1336;0,0%
;;Направление не указано;1336;100,0%
569;г. СПб, пр. Народного Ополчения д.155-А, от ул. Л. Голикова к ул. Козлова;KB0450;ГАС ФН ПДД;;6215;0,2%
;;Направление не указано;6215;100,0%
570;г. СПб, пр. Народного Ополчения напротив д.227 А, от ул. Тамбасова к ул. Здоровцева;1307025;ГАС ФН ПДД;;9535;0,3%
;;Направление не указано;9535;100,0%
571;г. СПб, пр. Невский, у д.29-31-А, от наб. канала Грибоедова к Думской ул.;PA0139;ГАС ФН ПДД;;2;0,0%
;;Направление не указано;2;100,0%
572;г. СПб, пр. Невский, у д.39-А, от Садовой ул. к наб. реки Фонтанки;PA0144;ГАС ФН ПДД;;2;0,0%
;;Направление не указано;2;100,0%
573;г. СПб, пр. Невский, у д.56-А, от Караванной ул. к Садовой ул.;PA0104;ГАС ФН ПДД;;2;0,0%
;;Направление не указано;2;100,0%
574;г. СПб, пр. Невский, у д.56-А, от Караванной ул. к Садовой ул.;PA0123;ГАС ФН ПДД;;4;0,0%
;;Направление не указано;4;100,0%
575;г. СПб, пр. Невский, у д.56-А, от Караванной ул. к Садовой ул.;PA0129;ГАС ФН ПДД;;3;0,0%
;;Направление не указано;3;100,0%
576;г. СПб, пр. Невский, у д.68а-А, от Литейного пр. к наб. реки Фонтанки;PA0086;ГАС ФН ПДД;;4;0,0%
;;Направление не указано;4;100,0%
577;г. СПб, пр. Невский, у д.84-86-А, от ул. Маяковского к Литейному пр.;PA0125;ГАС ФН ПДД;;2;0,0%
;;Направление не указано;2;100,0%
578;г. СПб, пр. Непокорённых д. 63-Т, от Пискарёвского пр. к ул. Бутлерова;KB0449;ГАС ФН ПДД;;9160;0,2%
;;Направление не указано;9160;100,0%
579;г. СПб, пр. Непокорённых д. 63-Т, от ул. Бутлерова к  Пискарёвскому пр.;KB0457;ГАС ФН ПДД;;9481;0,3%
;;Направление не указано;9481;100,0%
580;г. СПб, пр. Новоизмайловский д.16, к.6, от ул. Бассейной к Кузнецовской ул.;KB0352;ГАС ФН ПДД;;2703;0,1%
;;Направление не указано;2703;100,0%
581;г. СПб, пр. Славы д. 43/49;1212001;ГАС ФН ПДД;;19854;0,5%
;;Направление не указано;19854;100,0%
582;г. СПб, пр. Славы д.30 к.1, от ул. Бухарестская к ул. Будапештская;1212003;ГАС ФН ПДД;;18987;0,5%
;;Направление не указано;18987;100,0%
583;г. СПб, пр. Стачек д. 208-А;KB0036;ГАС ФН ПДД;;14990;0,4%
;;Направление не указано;14990;100,0%
584;г. СПб, пр. Стачек д.192-Д, от пр. М. Жукова к Ленинскому пр.;KB0045;ГАС ФН ПДД;;14543;0,4%
;;Направление не указано;14543;100,0%
585;г. СПб, пр. Ю. Гагарина напротив д.34, от ул. Типанова к ул. Орджоникидзе;1307016;ГАС ФН ПДД;;15630;0,4%
;;Направление не указано;15630;100,0%
586;г. СПб, ул. Бабушкина д.97 к.1, от Ивановской ул. к ул. Шелгунова;KB0040;ГАС ФН ПДД;;5327;0,1%
;;Направление не указано;5327;100,0%
587;г. СПб, ул. Большая Пушкарская напротив д. 22 лит. А, к ул. Ленина;F306;ГАС ФН ПДД;;5699;0,2%
;;Направление не указано;5699;100,0%
588;г. СПб, ул. Глинки, у д.16-А по Театральной пл., от Театральной пл. к пр. Римского-Корсакова;PA0107;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
589;г. СПб, ул. Камышовая д.42 к.1, от Яхтенной ул. к ул. Туристской;KB0360;ГАС ФН ПДД;;4458;0,1%
;;Направление не указано;4458;100,0%
590;г. СПб, ул. Кантемировская д.5 лит. А, к Б. Сампсониевскому пр.;F307;ГАС ФН ПДД;;1730;0,0%
;;Направление не указано;1730;100,0%
591;г. СПб, ул. Кубинская д.18 к.2-Т;KB0042;ГАС ФН ПДД;;7853;0,2%
;;Направление не указано;7853;100,0%
592;г. СПб, ул. Маршала Казакова д.26-А, от пр. М. Жукова к ул. Котина;KB0348;ГАС ФН ПДД;;6859;0,2%
;;Направление не указано;6859;100,0%
593;г. СПб, ул. Маршала Казакова д.26-А, от ул. Котина к пр. М. Жукова;KB0353;ГАС ФН ПДД;;5005;0,1%
;;Направление не указано;5005;100,0%
594;г. СПб, ул. Народная д.81, от Дальневосточного пр. к пр. Большевиков;KB0043;ГАС ФН ПДД;;7730;0,2%
;;Направление не указано;7730;100,0%
595;г. СПб, ул. Оптиков д.35, от Туристской ул. к Яхтенной ул.;KB0350;ГАС ФН ПДД;;3516;0,1%
;;Направление не указано;3516;100,0%
596;г. СПб, ул. Парашютна д.12, от пр. Сизова к Серебристому бульвару;1411001;ГАС ФН ПДД;;7403;0,2%
;;Направление не указано;7403;100,0%
597;г. СПб, ул. Парашютная д.12, от Серебристого бульвара к пр. Сизова;1411006;ГАС ФН ПДД;;10042;0,3%
;;Направление не указано;10042;100,0%
598;г. СПб, ул. Руставели д.46, к.1-А, от Киришской ул. к пр. Луначарского;KB0458;ГАС ФН ПДД;;5575;0,2%
;;Направление не указано;5575;100,0%
599;г. СПб, ул. Руставели д.46, к.1-А, от пр. Луначарского к Киришской ул.;KB0455;ГАС ФН ПДД;;6866;0,2%
;;Направление не указано;6866;100,0%
600;г. СПб, ул. Софийская координаты N59.79287 E30.49426 от Колпинского ш. к КАД, крайняя левая полоса;SK1286;ГАС ФН ПДД;;2030;0,1%
;;Направление не указано;2030;100,0%
601;г. СПб, ул. Софийская координаты N59.79287 E30.49426, от Колпинского ш. к КАД, 2-я правая полоса;SK1288;ГАС ФН ПДД;;1414;0,0%
;;Направление не указано;1414;100,0%
602;г. СПб, ул. Софийская координаты N59.79287 E30.49426, от Колпинского ш. к КАД, крайняя правая полоса;SK1287;ГАС ФН ПДД;;2644;0,1%
;;Направление не указано;2644;100,0%
603;г. СПб, ул. Софийская, напротив д. 112, стр.1, от КАД к Колпинскому ш. 2-я правая полоса;SK1291;ГАС ФН ПДД;;1122;0,0%
;;Направление не указано;1122;100,0%
604;г. СПб, ул. Софийская, напротив д. 112, стр.1, от КАД к Колпинскому ш. крайняя левая полоса;SK1289;ГАС ФН ПДД;;1389;0,0%
;;Направление не указано;1389;100,0%
605;г. СПб, ул. Софийская, напротив д. 112, стр.1, от КАД к Колпинскому ш. крайняя правая полоса;SK1290;ГАС ФН ПДД;;2851;0,1%
;;Направление не указано;2851;100,0%
606;г. СПб, ш. Пулковское, напротив д.13, к.1-А, от Дунайского пр. к пл. Победы;PA0092;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
607;г. СПб, ш. Пулковское, напротив д.5, к.1-А, от Дунайского пр. к пл. Победы;PA0131;ГАС ФН ПДД;;2;0,0%
;;Направление не указано;2;100,0%
608;г. СПб, ш. Пулковское, у д.28-А, от Пороховской ул. к Дунайскому пр.;PA0138;ГАС ФН ПДД;;3;0,0%
;;Направление не указано;3;100,0%
609;г. Сестрорецк, Приморское ш., д. 178, к ул. Большая Купальная;KLAT006/KLAK020;ГАС ФН ПДД;;19087;0,5%
;;Направление не указано;19087;100,0%
610;г. Сестрорецк, Приморское ш., д. 261, лит. А, к ул. Токарева;KLAT004/KLAK018;ГАС ФН ПДД;;395;0,0%
;;Направление не указано;395;100,0%
611;г. Сестрорецк, Приморское ш., напротив д. 261, к КАД;KLAT004/KLAK017;ГАС ФН ПДД;;15613;0,4%
;;Направление не указано;15613;100,0%
612;г.СПб, Ивановская ул. д.25 А, от ул. Седова к пр. Белевского;1212002;ГАС ФН ПДД;;26653;0,7%
;;Направление не указано;26653;100,0%
613;?г. СПб, пр. Заневский, у д.45-А, от пр. Шаумяна к Заневскому мосту;PA0119;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
614;?г. СПб, пр. Ленинский, у д.64, к.1-А, от ул. Доблести к пр. Героев;PA0159;ГАС ФН ПДД;;1;0,0%
;;Направление не указано;1;100,0%
;Всего;null;;;3669442;100,0%
;;Все направления;3669442;100,0%
